Slot,Objective,R_nom,B_nom,R_wc,B_wc,Op,Adds,Removes,Time(s)
361,0.2776,0.4000,0.0776,N/A,N/A,0.2000,2,2,0.00
362,0.2163,0.4000,0.0163,N/A,N/A,0.2000,2,2,0.00
363,-0.1657,0.2000,0.0343,N/A,N/A,0.4000,4,1,0.00
364,0.5811,0.6250,0.0561,N/A,N/A,0.1000,1,5,0.00
365,0.2715,0.5000,0.0715,N/A,N/A,0.3000,3,2,0.00
366,0.4540,0.6000,0.0540,N/A,N/A,0.2000,2,3,0.00
367,0.0963,0.5000,0.0963,N/A,N/A,0.5000,5,2,0.00
368,0.4201,0.5714,0.0487,N/A,N/A,0.2000,2,4,0.00
369,0.3187,0.4000,0.0187,N/A,N/A,0.1000,1,2,0.00
370,0.5766,0.7500,0.0266,N/A,N/A,0.2000,2,3,0.00
371,0.4708,1.0000,0.0708,N/A,N/A,0.6000,6,3,0.01
372,0.2446,0.5000,0.0446,N/A,N/A,0.3000,3,3,0.00
373,0.0603,0.3333,0.0269,N/A,N/A,0.3000,3,2,0.00
374,-0.0790,0.2857,0.0353,N/A,N/A,0.4000,4,2,0.00
375,0.7088,0.7778,0.0310,N/A,N/A,0.1000,1,7,0.01
376,-0.2208,0.3333,0.0459,N/A,N/A,0.6000,6,1,0.00
377,0.4210,0.5000,0.0210,N/A,N/A,0.1000,1,4,0.01
378,-0.1251,0.4000,0.0749,N/A,N/A,0.6000,6,2,0.00
379,0.2758,0.4444,0.0313,N/A,N/A,0.2000,2,4,0.00
380,0.3918,0.5714,0.0204,N/A,N/A,0.2000,2,4,0.00
381,0.3273,0.4000,0.0273,N/A,N/A,0.1000,1,2,0.00
382,-0.0067,0.2500,0.0433,N/A,N/A,0.3000,3,1,0.00
383,-0.2725,0.0000,0.0275,N/A,N/A,0.3000,3,0,0.00
384,0.4352,0.6667,0.0686,N/A,N/A,0.3000,3,6,0.01
385,0.3432,0.5000,0.0432,N/A,N/A,0.2000,2,3,0.00
386,0.2791,0.6000,0.0791,N/A,N/A,0.4000,4,3,0.00
387,-0.2291,0.3333,0.0376,N/A,N/A,0.6000,6,2,0.00
388,0.4428,0.6000,0.0428,N/A,N/A,0.2000,2,6,0.01
389,0.5254,0.6667,0.0587,N/A,N/A,0.2000,2,4,0.00
390,0.3376,0.5000,0.0376,N/A,N/A,0.2000,2,2,0.00
391,-0.0298,0.2500,0.0202,N/A,N/A,0.3000,3,1,0.00
392,0.6993,0.8333,0.0660,N/A,N/A,0.2000,2,5,0.00
393,-0.2534,0.0000,0.0466,N/A,N/A,0.3000,3,0,0.00
394,0.0533,0.5000,0.0533,N/A,N/A,0.5000,5,3,0.00
395,0.2043,0.3750,0.0293,N/A,N/A,0.2000,2,3,0.00
396,-0.3071,0.1429,0.0500,N/A,N/A,0.5000,5,1,0.00
397,0.3098,0.5455,0.0643,N/A,N/A,0.3000,3,6,0.01
398,0.1530,0.5000,0.0530,N/A,N/A,0.4000,4,4,0.01
399,-0.0801,0.0000,0.0199,N/A,N/A,0.1000,1,0,0.00
400,0.6034,0.6667,0.0368,N/A,N/A,0.1000,1,6,0.01
401,0.1628,0.5000,0.0628,N/A,N/A,0.4000,4,2,0.00
402,0.0583,0.3333,0.0250,N/A,N/A,0.3000,3,2,0.00
403,0.1007,0.2857,0.0149,N/A,N/A,0.2000,2,2,0.00
404,0.3013,0.5714,0.0299,N/A,N/A,0.3000,3,4,0.00
405,0.3547,0.5000,0.0547,N/A,N/A,0.2000,2,3,0.01
406,0.1626,0.4000,0.0626,N/A,N/A,0.3000,3,2,0.00
407,-0.5574,0.0000,0.0426,N/A,N/A,0.6000,6,0,0.00
408,-0.2669,0.0000,0.0331,N/A,N/A,0.3000,3,0,0.00
409,-0.1629,0.2000,0.0371,N/A,N/A,0.4000,4,3,0.01
410,-0.0597,0.3125,0.0278,N/A,N/A,0.4000,4,5,0.01
411,0.2048,0.4667,0.0381,N/A,N/A,0.3000,3,7,0.01
412,0.4870,0.4545,0.0325,N/A,N/A,0.0000,0,5,0.01
413,0.2803,0.5000,0.0803,N/A,N/A,0.3000,3,3,0.00
414,-0.3519,0.0000,0.0481,N/A,N/A,0.4000,4,0,0.00
415,0.1468,0.5000,0.0468,N/A,N/A,0.4000,4,5,0.01
416,0.2414,0.3333,0.0080,N/A,N/A,0.1000,1,3,0.00
417,0.0592,0.4286,0.0306,N/A,N/A,0.4000,4,3,0.01
418,0.7750,0.8750,0.0000,N/A,N/A,0.1000,1,7,0.01
419,-1.4427,0.0000,0.0573,N/A,N/A,1.5000,15,0,0.00
420,0.6001,0.7647,0.0354,N/A,N/A,0.2000,2,13,0.01
421,-0.3255,0.3333,0.0412,N/A,N/A,0.7000,7,2,0.00
422,0.2816,0.4545,0.0271,N/A,N/A,0.2000,2,5,0.01
423,-0.2314,0.1250,0.0436,N/A,N/A,0.4000,4,1,0.00
424,0.3690,0.6364,0.0326,N/A,N/A,0.3000,3,7,0.01
425,0.1126,0.5714,0.0412,N/A,N/A,0.5000,5,4,0.01
426,0.2355,0.3750,0.0605,N/A,N/A,0.2000,2,3,0.00
427,-0.1660,0.2857,0.0483,N/A,N/A,0.5000,5,2,0.00
428,0.4476,0.7000,0.0476,N/A,N/A,0.3000,3,7,0.01
429,0.4955,0.6667,0.0288,N/A,N/A,0.2000,2,4,0.00
430,0.0674,0.5000,0.0674,N/A,N/A,0.5000,5,2,0.00
431,0.6284,0.7143,0.0142,N/A,N/A,0.1000,1,5,0.01
432,0.1859,0.3333,0.0526,N/A,N/A,0.2000,2,1,0.00
433,0.4318,0.5000,0.0318,N/A,N/A,0.1000,1,2,0.00
434,-0.0850,0.3333,0.0816,N/A,N/A,0.5000,5,1,0.00
435,0.3141,0.5714,0.0427,N/A,N/A,0.3000,3,4,0.00
436,-0.3303,0.0000,0.0697,N/A,N/A,0.4000,4,0,0.00
437,0.1241,0.2000,0.0241,N/A,N/A,0.1000,1,2,0.00
438,0.1795,0.4444,0.0351,N/A,N/A,0.3000,3,4,0.01
439,0.3240,0.5000,0.0240,N/A,N/A,0.2000,2,4,0.00
440,-0.0946,0.1667,0.0387,N/A,N/A,0.3000,3,1,0.00
441,-0.4147,0.1250,0.0603,N/A,N/A,0.6000,6,1,0.00
442,0.2760,0.5385,0.0375,N/A,N/A,0.3000,3,7,0.01
443,0.0061,0.4444,0.0617,N/A,N/A,0.5000,5,4,0.01
444,0.2192,0.5000,0.0192,N/A,N/A,0.3000,3,5,0.01
445,0.0044,0.2500,0.0544,N/A,N/A,0.3000,3,2,0.00
446,0.3889,0.5556,0.0334,N/A,N/A,0.2000,2,5,0.01
447,-0.2657,0.1667,0.0677,N/A,N/A,0.5000,5,1,0.00
448,-0.2548,0.2000,0.0452,N/A,N/A,0.5000,5,2,0.00
449,0.3415,0.6923,0.0492,N/A,N/A,0.4000,4,9,0.01
450,0.2252,0.7500,0.0752,N/A,N/A,0.6000,6,6,0.01
451,-0.1463,0.1250,0.0287,N/A,N/A,0.3000,3,1,0.00
452,0.2315,0.4000,0.0315,N/A,N/A,0.2000,2,4,0.00
453,0.5114,0.5000,0.0114,N/A,N/A,0.0000,0,4,0.01
454,-0.1845,0.0000,0.0155,N/A,N/A,0.2000,2,0,0.00
455,-0.2076,0.1667,0.0258,N/A,N/A,0.4000,4,1,0.00
456,0.7889,0.8889,0.0000,N/A,N/A,0.1000,1,8,0.01
457,-0.3169,0.0000,0.0831,N/A,N/A,0.4000,4,0,0.00
458,-0.3300,0.3333,0.0367,N/A,N/A,0.7000,7,2,0.00
459,0.4548,0.6364,0.0184,N/A,N/A,0.2000,2,7,0.01
460,-0.0200,0.3333,0.0467,N/A,N/A,0.4000,4,2,0.00
461,0.0387,0.1250,0.0137,N/A,N/A,0.1000,1,1,0.00
462,0.4716,0.7500,0.0216,N/A,N/A,0.3000,3,6,0.01
463,-0.1475,0.2000,0.0525,N/A,N/A,0.4000,4,1,0.00
464,0.2750,0.3750,0.0000,N/A,N/A,0.1000,1,3,0.00
465,-0.1833,0.1667,0.0500,N/A,N/A,0.4000,4,1,0.00
466,0.2895,0.4444,0.0451,N/A,N/A,0.2000,2,4,0.00
467,0.2568,0.4286,0.0282,N/A,N/A,0.2000,2,3,0.00
468,-0.1388,0.5000,0.0612,N/A,N/A,0.7000,7,3,0.00
469,-0.1812,0.0000,0.0188,N/A,N/A,0.2000,2,0,0.00
470,0.0129,0.2500,0.0629,N/A,N/A,0.3000,3,3,0.00
471,0.5343,0.6667,0.0676,N/A,N/A,0.2000,2,8,0.01
472,-0.1925,0.1667,0.0409,N/A,N/A,0.4000,4,1,0.00
473,0.2684,0.4444,0.0239,N/A,N/A,0.2000,2,4,0.00
474,-0.4711,0.0000,0.0289,N/A,N/A,0.5000,5,0,0.00
475,-0.0132,0.3333,0.0535,N/A,N/A,0.4000,4,4,0.01
476,0.5459,0.5833,0.0626,N/A,N/A,0.1000,1,7,0.01
477,0.1750,0.5000,0.0750,N/A,N/A,0.4000,4,3,0.00
478,0.2306,0.5714,0.0592,N/A,N/A,0.4000,4,4,0.00
479,-0.0331,0.4286,0.0384,N/A,N/A,0.5000,5,3,0.01
480,-0.1547,0.1111,0.0342,N/A,N/A,0.3000,3,1,0.00
481,-0.3515,0.0000,0.0485,N/A,N/A,0.4000,4,0,0.00
482,0.4311,0.6000,0.0311,N/A,N/A,0.2000,2,9,0.01
483,0.3580,0.6250,0.0330,N/A,N/A,0.3000,3,5,0.01
484,0.2478,0.3333,0.0145,N/A,N/A,0.1000,1,2,0.00
485,0.0283,0.4000,0.0283,N/A,N/A,0.4000,4,2,0.00
486,-0.0795,0.2857,0.0348,N/A,N/A,0.4000,4,2,0.00
487,0.0973,0.5556,0.0417,N/A,N/A,0.5000,5,5,0.01
488,-0.3418,0.2222,0.0359,N/A,N/A,0.6000,6,2,0.00
489,0.5101,0.6923,0.0177,N/A,N/A,0.2000,2,9,0.01
490,0.3361,0.5000,0.0361,N/A,N/A,0.2000,2,3,0.00
491,-0.2490,0.0000,0.0510,N/A,N/A,0.3000,3,0,0.00
492,0.5745,0.6250,0.0495,N/A,N/A,0.1000,1,5,0.00
493,0.4258,0.7500,0.0758,N/A,N/A,0.4000,4,3,0.00
494,-0.3591,0.2000,0.0409,N/A,N/A,0.6000,6,1,0.00
495,0.1451,0.5000,0.0451,N/A,N/A,0.4000,4,5,0.01
496,0.1899,0.4444,0.0454,N/A,N/A,0.3000,3,4,0.00
497,0.2562,0.6250,0.0312,N/A,N/A,0.4000,4,5,0.01
498,0.0568,0.4286,0.0282,N/A,N/A,0.4000,4,3,0.00
499,0.3601,0.6250,0.0351,N/A,N/A,0.3000,3,5,0.01
500,-0.2136,0.3333,0.0531,N/A,N/A,0.6000,6,2,0.00
501,-0.0809,0.4000,0.0191,N/A,N/A,0.5000,5,4,0.01
502,-0.2086,0.3636,0.0278,N/A,N/A,0.6000,6,4,0.01
503,0.2375,0.6154,0.0221,N/A,N/A,0.4000,4,8,0.01
504,-0.1374,0.2222,0.0404,N/A,N/A,0.4000,4,2,0.00
505,0.6532,0.6364,0.0169,N/A,N/A,0.0000,0,7,0.01
506,-0.0251,0.5000,0.0749,N/A,N/A,0.6000,6,2,0.00
507,-0.3259,0.1250,0.0491,N/A,N/A,0.5000,5,1,0.00
508,-0.1686,0.0833,0.0481,N/A,N/A,0.3000,3,1,0.00
509,0.1209,0.2857,0.0352,N/A,N/A,0.2000,2,4,0.01
510,-0.0988,0.1667,0.0346,N/A,N/A,0.3000,3,2,0.00
511,0.1057,0.4615,0.0442,N/A,N/A,0.4000,4,6,0.01
512,0.0083,0.2727,0.0355,N/A,N/A,0.3000,3,3,0.00
513,0.2840,0.3636,0.0204,N/A,N/A,0.1000,1,4,0.01
514,-0.2344,0.1250,0.0406,N/A,N/A,0.4000,4,1,0.00
515,-0.1942,0.2727,0.0331,N/A,N/A,0.5000,5,3,0.00
516,0.1328,0.3077,0.0251,N/A,N/A,0.2000,2,4,0.00
517,0.1810,0.4545,0.0265,N/A,N/A,0.3000,3,5,0.01
518,0.4673,0.4444,0.0229,N/A,N/A,0.0000,0,4,0.00
519,0.3498,0.6000,0.0498,N/A,N/A,0.3000,3,3,0.00
520,-0.2383,0.4000,0.0617,N/A,N/A,0.7000,7,2,0.00
521,-0.2650,0.3000,0.0350,N/A,N/A,0.6000,6,3,0.01
522,-0.0701,0.3077,0.0222,N/A,N/A,0.4000,4,4,0.01
523,0.1374,0.3077,0.0297,N/A,N/A,0.2000,2,4,0.01
524,0.2673,0.4545,0.0127,N/A,N/A,0.2000,2,5,0.01
525,-0.3242,0.1250,0.0508,N/A,N/A,0.5000,5,1,0.00
526,0.2501,0.5000,0.0501,N/A,N/A,0.3000,3,6,0.01
527,0.5420,0.7778,0.0642,N/A,N/A,0.3000,3,7,0.01
528,-0.2458,0.4000,0.0542,N/A,N/A,0.7000,7,2,0.00
529,-0.3587,0.1000,0.0413,N/A,N/A,0.5000,5,1,0.00
530,0.2280,0.5000,0.0280,N/A,N/A,0.3000,3,7,0.01
531,-0.9334,0.1000,0.0666,N/A,N/A,1.1000,11,1,0.00
532,0.3281,0.6000,0.0281,N/A,N/A,0.3000,3,12,0.01
533,0.5685,0.8182,0.0503,N/A,N/A,0.3000,3,9,0.01
534,0.0221,0.4000,0.0221,N/A,N/A,0.4000,4,2,0.00
535,-0.1162,0.4286,0.0552,N/A,N/A,0.6000,6,3,0.00
536,0.1503,0.5000,0.0503,N/A,N/A,0.4000,4,5,0.01
537,0.1692,0.3333,0.0359,N/A,N/A,0.2000,2,3,0.01
538,-0.4049,0.2500,0.0451,N/A,N/A,0.7000,7,2,0.00
539,0.4361,0.6923,0.0438,N/A,N/A,0.3000,3,9,0.01
540,0.0628,0.4286,0.0342,N/A,N/A,0.4000,4,3,0.00
541,0.1971,0.6250,0.0721,N/A,N/A,0.5000,5,5,0.01
542,-0.0442,0.6250,0.0308,N/A,N/A,0.7000,7,5,0.01
543,0.1294,0.5000,0.0294,N/A,N/A,0.4000,4,5,0.01
544,-0.2965,0.4444,0.0591,N/A,N/A,0.8000,8,4,0.01
545,0.1224,0.3077,0.0147,N/A,N/A,0.2000,2,4,0.01
546,0.5737,0.7273,0.0464,N/A,N/A,0.2000,2,8,0.01
547,0.3070,0.4000,0.1070,N/A,N/A,0.2000,2,2,0.00
548,0.0824,0.4000,0.0824,N/A,N/A,0.4000,4,2,0.00
549,-0.2699,0.0000,0.0301,N/A,N/A,0.3000,3,0,0.00
550,-0.3424,0.2000,0.0576,N/A,N/A,0.6000,6,2,0.01
551,0.1364,0.5000,0.0364,N/A,N/A,0.4000,4,7,0.01
552,0.0910,0.2727,0.0183,N/A,N/A,0.2000,2,3,0.01
553,0.4184,0.4000,0.0184,N/A,N/A,0.0000,0,4,0.00
554,0.4412,0.6667,0.0745,N/A,N/A,0.3000,3,4,0.00
555,0.2354,0.6000,0.0354,N/A,N/A,0.4000,4,3,0.00
556,-0.2948,0.1667,0.0385,N/A,N/A,0.5000,5,1,0.00
557,0.2263,0.4000,0.0263,N/A,N/A,0.2000,2,4,0.01
558,-0.0165,0.2500,0.0335,N/A,N/A,0.3000,3,2,0.00
559,0.5022,0.6667,0.0356,N/A,N/A,0.2000,2,6,0.01
560,-0.6431,0.2000,0.0569,N/A,N/A,0.9000,9,1,0.01
561,0.3752,0.5385,0.0367,N/A,N/A,0.2000,2,7,0.01
562,0.2156,0.3750,0.0406,N/A,N/A,0.2000,2,3,0.00
563,-0.1794,0.2857,0.0349,N/A,N/A,0.5000,5,2,0.01
564,-0.0535,0.4000,0.0465,N/A,N/A,0.5000,5,4,0.01
565,-0.0101,0.4545,0.0354,N/A,N/A,0.5000,5,5,0.01
566,-0.5490,0.0909,0.0601,N/A,N/A,0.7000,7,1,0.00
567,-0.1181,0.2353,0.0466,N/A,N/A,0.4000,4,4,0.01
568,0.6268,0.7059,0.0209,N/A,N/A,0.1000,1,12,0.01
569,0.1508,0.5000,0.0508,N/A,N/A,0.4000,4,3,0.00
570,-0.0365,0.4286,0.0350,N/A,N/A,0.5000,5,3,0.00
571,-0.2385,0.3333,0.0282,N/A,N/A,0.6000,6,3,0.00
572,-0.1181,0.2500,0.0319,N/A,N/A,0.4000,4,3,0.00
573,0.1132,0.3846,0.0285,N/A,N/A,0.3000,3,5,0.01
574,0.4636,0.5455,0.0182,N/A,N/A,0.1000,1,6,0.01
575,0.0818,0.3333,0.0485,N/A,N/A,0.3000,3,2,0.00
576,0.4421,0.8571,0.0849,N/A,N/A,0.5000,5,6,0.01
577,-0.4543,0.5000,0.0457,N/A,N/A,1.0000,10,3,0.01
578,-0.3157,0.1538,0.0304,N/A,N/A,0.5000,5,2,0.00
579,-0.0212,0.0625,0.0163,N/A,N/A,0.1000,1,1,0.00
580,0.2752,0.4375,0.0377,N/A,N/A,0.2000,2,7,0.01
581,0.2464,0.6364,0.0100,N/A,N/A,0.4000,4,7,0.01
582,-0.0155,0.2500,0.0345,N/A,N/A,0.3000,3,2,0.00
583,0.3070,0.5556,0.0515,N/A,N/A,0.3000,3,5,0.01
584,-0.1298,0.1429,0.0274,N/A,N/A,0.3000,3,1,0.00
585,-0.2654,0.0000,0.0346,N/A,N/A,0.3000,3,0,0.00
586,0.0654,0.3333,0.0321,N/A,N/A,0.3000,3,4,0.01
587,0.0108,0.2727,0.0381,N/A,N/A,0.3000,3,3,0.01
588,-0.0714,0.1818,0.0468,N/A,N/A,0.3000,3,2,0.00
589,0.4067,0.5833,0.0234,N/A,N/A,0.2000,2,7,0.01
590,0.0478,0.4286,0.0192,N/A,N/A,0.4000,4,3,0.01
591,-0.2187,0.2500,0.0313,N/A,N/A,0.5000,5,2,0.01
592,-0.1732,0.0000,0.0268,N/A,N/A,0.2000,2,0,0.00
593,-0.0415,0.2308,0.0277,N/A,N/A,0.3000,3,3,0.00
594,0.3721,0.4615,0.0106,N/A,N/A,0.1000,1,6,0.01
595,-0.2069,0.2500,0.0431,N/A,N/A,0.5000,5,2,0.00
596,0.4598,0.6364,0.0234,N/A,N/A,0.2000,2,7,0.01
597,0.1414,0.5000,0.0414,N/A,N/A,0.4000,4,3,0.01
598,-0.7220,0.1429,0.0351,N/A,N/A,0.9000,9,1,0.00
599,0.0639,0.3333,0.0305,N/A,N/A,0.3000,3,5,0.01
600,0.0167,0.3846,0.0321,N/A,N/A,0.4000,4,5,0.01
601,-0.0133,0.2500,0.0367,N/A,N/A,0.3000,3,3,0.00
602,0.0893,0.2500,0.0393,N/A,N/A,0.2000,2,3,0.00
603,-0.0691,0.1818,0.0491,N/A,N/A,0.3000,3,2,0.00
604,0.2293,0.5000,0.0293,N/A,N/A,0.3000,3,6,0.01
605,-0.1490,0.2222,0.0287,N/A,N/A,0.4000,4,2,0.00
606,-0.5619,0.0000,0.0381,N/A,N/A,0.6000,6,0,0.00
607,0.3623,0.5294,0.0329,N/A,N/A,0.2000,2,9,0.01
608,-0.4653,0.1000,0.0347,N/A,N/A,0.6000,6,1,0.00
609,0.1258,0.2000,0.0258,N/A,N/A,0.1000,1,3,0.00
610,0.2200,0.3846,0.0354,N/A,N/A,0.2000,2,5,0.01
611,0.0627,0.2000,0.0627,N/A,N/A,0.2000,2,2,0.00
612,-0.1617,0.4000,0.0383,N/A,N/A,0.6000,6,4,0.01
613,0.2503,0.4167,0.0336,N/A,N/A,0.2000,2,5,0.01
614,0.3521,0.4444,0.0076,N/A,N/A,0.1000,1,4,0.00
615,-0.5609,0.0000,0.0391,N/A,N/A,0.6000,6,0,0.00
616,0.4139,0.5833,0.0306,N/A,N/A,0.2000,2,7,0.01
617,0.1429,0.2857,0.0572,N/A,N/A,0.2000,2,2,0.00
618,0.3985,0.8571,0.0413,N/A,N/A,0.5000,5,6,0.01
619,-0.7313,0.3333,0.0354,N/A,N/A,1.1000,11,2,0.00
620,-0.1400,0.1333,0.0266,N/A,N/A,0.3000,3,2,0.00
621,0.3358,0.5000,0.0358,N/A,N/A,0.2000,2,8,0.01
622,0.4426,0.5000,0.0426,N/A,N/A,0.1000,1,5,0.01
623,-0.2282,0.3333,0.0385,N/A,N/A,0.6000,6,2,0.00
624,0.2856,0.5000,0.0856,N/A,N/A,0.3000,3,5,0.01
625,0.5482,0.6250,0.0232,N/A,N/A,0.1000,1,5,0.01
626,-0.6584,0.0000,0.0416,N/A,N/A,0.7000,7,0,0.00
627,-0.1802,0.1818,0.0380,N/A,N/A,0.4000,4,2,0.00
628,0.2436,0.3077,0.0360,N/A,N/A,0.1000,1,4,0.01
629,0.1326,0.4000,0.0326,N/A,N/A,0.3000,3,4,0.01
630,0.2935,0.5556,0.0379,N/A,N/A,0.3000,3,5,0.01
631,-0.2218,0.1429,0.0353,N/A,N/A,0.4000,4,1,0.00
632,0.4148,0.6000,0.0148,N/A,N/A,0.2000,2,6,0.01
633,-0.3069,0.1667,0.0264,N/A,N/A,0.5000,5,1,0.00
634,0.3176,0.3000,0.0176,N/A,N/A,0.0000,0,3,0.00
635,-0.0858,0.2857,0.0285,N/A,N/A,0.4000,4,2,0.00
636,-0.2464,0.1111,0.0425,N/A,N/A,0.4000,4,1,0.00
637,0.3336,0.5000,0.0336,N/A,N/A,0.2000,2,6,0.01
638,-0.1537,0.5000,0.0463,N/A,N/A,0.7000,7,4,0.01
639,0.2009,0.4545,0.0464,N/A,N/A,0.3000,3,5,0.01
640,-0.1183,0.3333,0.0484,N/A,N/A,0.5000,5,3,0.00
641,0.0841,0.3636,0.0205,N/A,N/A,0.3000,3,4,0.01
642,-0.1622,0.1000,0.0378,N/A,N/A,0.3000,3,1,0.00
643,0.0518,0.4167,0.0351,N/A,N/A,0.4000,4,5,0.01
644,0.1951,0.4545,0.0405,N/A,N/A,0.3000,3,5,0.01
645,-0.0305,0.2222,0.0473,N/A,N/A,0.3000,3,2,0.00
646,0.3384,0.6000,0.0384,N/A,N/A,0.3000,3,6,0.01
647,-0.1882,0.5714,0.0404,N/A,N/A,0.8000,8,4,0.01
648,-0.1886,0.1818,0.0295,N/A,N/A,0.4000,4,2,0.00
649,0.1320,0.3846,0.0474,N/A,N/A,0.3000,3,5,0.01
650,-0.3799,0.1818,0.0383,N/A,N/A,0.6000,6,2,0.00
651,0.3413,0.4000,0.0413,N/A,N/A,0.1000,1,6,0.01
652,0.0639,0.2000,0.0639,N/A,N/A,0.2000,2,2,0.00
653,0.1319,0.2000,0.0319,N/A,N/A,0.1000,1,2,0.01
654,-0.4237,0.2222,0.0541,N/A,N/A,0.7000,7,2,0.00
655,0.2442,0.5000,0.0442,N/A,N/A,0.3000,3,7,0.01
656,-0.1522,0.2000,0.0478,N/A,N/A,0.4000,4,2,0.00
657,-0.1756,0.0833,0.0410,N/A,N/A,0.3000,3,1,0.00
658,0.0720,0.3571,0.0148,N/A,N/A,0.3000,3,5,0.01
659,0.5033,0.5833,0.0200,N/A,N/A,0.1000,1,7,0.01
660,-0.4055,0.1667,0.0278,N/A,N/A,0.6000,6,1,0.00
661,0.1028,0.3636,0.0392,N/A,N/A,0.3000,3,4,0.01
662,-0.7665,0.0000,0.0335,N/A,N/A,0.8000,8,0,0.00
663,0.4665,0.4444,0.0221,N/A,N/A,0.0000,0,8,0.01
664,-0.2784,0.1000,0.0216,N/A,N/A,0.4000,4,1,0.00
665,-0.1606,0.3077,0.0317,N/A,N/A,0.5000,5,4,0.01
666,0.1765,0.4286,0.0479,N/A,N/A,0.3000,3,6,0.01
667,-0.2836,0.1818,0.0346,N/A,N/A,0.5000,5,2,0.00
668,-0.4570,0.2143,0.0287,N/A,N/A,0.7000,7,3,0.01
669,0.1114,0.3889,0.0225,N/A,N/A,0.3000,3,7,0.01
670,-0.3216,0.4286,0.0499,N/A,N/A,0.8000,8,6,0.01
671,0.0720,0.2500,0.0220,N/A,N/A,0.2000,2,4,0.01
672,-0.1200,0.1429,0.0372,N/A,N/A,0.3000,3,2,0.00
673,0.0590,0.3333,0.0257,N/A,N/A,0.3000,3,5,0.01
674,-0.0077,0.4615,0.0307,N/A,N/A,0.5000,5,6,0.01
675,-0.4051,0.1667,0.0282,N/A,N/A,0.6000,6,2,0.00
676,0.1353,0.3125,0.0228,N/A,N/A,0.2000,2,5,0.01
677,-0.3305,0.2308,0.0387,N/A,N/A,0.6000,6,3,0.00
678,-0.1120,0.2500,0.0380,N/A,N/A,0.4000,4,4,0.01
679,0.0512,0.3125,0.0387,N/A,N/A,0.3000,3,5,0.01
680,-0.2134,0.3571,0.0295,N/A,N/A,0.6000,6,5,0.01
681,0.5549,0.5333,0.0216,N/A,N/A,0.0000,0,8,0.01
682,-0.6732,0.2857,0.0411,N/A,N/A,1.0000,10,2,0.00
683,-0.3038,0.2667,0.0295,N/A,N/A,0.6000,6,4,0.01
684,-0.2293,0.2353,0.0354,N/A,N/A,0.5000,5,4,0.01
685,0.0879,0.5556,0.0323,N/A,N/A,0.5000,5,10,0.01
686,-0.2322,0.2308,0.0370,N/A,N/A,0.5000,5,3,0.00
687,0.1368,0.4000,0.0368,N/A,N/A,0.3000,3,6,0.01
688,0.0576,0.4167,0.0409,N/A,N/A,0.4000,4,5,0.01
689,-0.2057,0.3636,0.0307,N/A,N/A,0.6000,6,4,0.01
690,-0.0481,0.3077,0.0442,N/A,N/A,0.4000,4,4,0.01
691,0.2879,0.4615,0.0263,N/A,N/A,0.2000,2,6,0.01
692,0.3798,0.5556,0.0243,N/A,N/A,0.2000,2,5,0.01
693,-0.5847,0.1667,0.0486,N/A,N/A,0.8000,8,1,0.00
694,0.1606,0.3077,0.0529,N/A,N/A,0.2000,2,4,0.00
695,0.1062,0.3636,0.0426,N/A,N/A,0.3000,3,4,0.00
696,-0.6529,0.2000,0.0471,N/A,N/A,0.9000,9,2,0.00
697,-0.1986,0.0588,0.0426,N/A,N/A,0.3000,3,1,0.00
698,-0.1690,0.0000,0.0310,N/A,N/A,0.2000,2,0,0.00
699,0.0774,0.2381,0.0393,N/A,N/A,0.2000,2,5,0.01
700,0.0827,0.4444,0.0383,N/A,N/A,0.4000,4,8,0.01
701,0.3550,0.4286,0.0264,N/A,N/A,0.1000,1,6,0.01
702,0.2016,0.5556,0.0460,N/A,N/A,0.4000,4,5,0.01
703,-0.5069,0.2500,0.0431,N/A,N/A,0.8000,8,2,0.01
704,-0.5233,0.1429,0.0338,N/A,N/A,0.7000,7,2,0.00
705,0.1045,0.4737,0.0308,N/A,N/A,0.4000,4,9,0.01
706,0.0512,0.4286,0.0227,N/A,N/A,0.4000,4,6,0.01
707,-0.0150,0.2500,0.0350,N/A,N/A,0.3000,3,3,0.00
708,-0.0742,0.1667,0.0591,N/A,N/A,0.3000,3,2,0.00
709,0.3918,0.4615,0.0302,N/A,N/A,0.1000,1,6,0.01
710,-0.8358,0.1250,0.0392,N/A,N/A,1.0000,10,1,0.00
711,-0.0738,0.2941,0.0321,N/A,N/A,0.4000,4,5,0.01
712,0.0927,0.3750,0.0177,N/A,N/A,0.3000,3,6,0.01
713,0.1948,0.4615,0.0332,N/A,N/A,0.3000,3,6,0.01
714,0.3504,0.6000,0.0504,N/A,N/A,0.3000,3,6,0.01
715,-0.5843,0.1429,0.0729,N/A,N/A,0.8000,8,1,0.00
716,0.2480,0.4286,0.0194,N/A,N/A,0.2000,2,6,0.01
717,-0.2677,0.2000,0.0323,N/A,N/A,0.5000,5,2,0.00
718,-0.2777,0.0000,0.0223,N/A,N/A,0.3000,3,0,0.00
719,0.3936,0.5625,0.0311,N/A,N/A,0.2000,2,9,0.01
720,0.4187,0.6667,0.0520,N/A,N/A,0.3000,3,6,0.01
721,-0.3509,0.5000,0.0491,N/A,N/A,0.9000,9,3,0.00
722,-0.0068,0.3333,0.0598,N/A,N/A,0.4000,4,4,0.01
723,0.2367,0.5000,0.0367,N/A,N/A,0.3000,3,6,0.01
